site,species,number_of_floral_units_july,number_of_floral_units_august
falaise_park,Trifolium repens,876,44
falaise_park,Prunella vulgaris,489.6,14
falaise_park,Trifolium pratense,8,22
falaise_park,Hypochaeris radicata,98,1
falaise_park,Bellis perennis,2,1
falaise_park,Matricaria discoidea,11,0
falaise_park,Plantago lanceolata,62,0
falaise_park,Achillea millefolium,1314,0
falaise_park,Cirsium arvense,13,0
falaise_park,Ranunculus repens,8,-1
falaise_park,Geranium molle,2,0
falaise_park,Chamerion angustifolium,50,-1
falaise_park,Symphoricarpos albus,20,0
falaise_park,Cerastium glomeratum,18,0
falaise_park,Trifolium dubium,15,4
falaise_park,Oxalis corniculata,0,2
falaise_park,Fragaria virginiana,-1,0
falaise_park,Crepis capillaris,-1,0
falaise_park,Spiraea douglasii,-1,0
falaise_park,Senecio vulgaris,-1,0
falaise_park,Epilobium ciliatum,-1,-1
falaise_park,Vicia cracca,-1,0
falaise_park,Vicia sativa,-1,0
falaise_park,Anthemis cotula,-1,0
falaise_park,Lactuca serriola,0,-1
kaslo_park,Hypochaeris radicata,319,0
kaslo_park,Bellis perennis,139,1
kaslo_park,Trifolium repens,224,12
kaslo_park,Trifolium dubium,1742,0
kaslo_park,Plantago lanceolata,26,3
kaslo_park,Cerastium glomeratum,10,0
kaslo_park,Trifolium pratense,3,1
kaslo_park,Crepis capillaris,-1,2
kaslo_park,Tilia cordata,-1,0
clark_park,Bellis perennis,838,-1
clark_park,Trifolium repens,150,32
clark_park,Trifolium pratense,8,3
clark_park,Trifolium dubium,180,57
clark_park,Achillea millefolium,15,-1
clark_park,Hypochaeris radicata,2,0
clark_park,Cerastium glomeratum,0,2
clark_park,Prunella vulgaris,0,3
clark_park,Ranunculus repens,-1,-1
clark_park,Lavendula angustifolia,-1,-1
clark_park,Allium schoenoprasum,0,-1
almond_park,Trifolium repens,352,0
almond_park,Ranunculus repens,13,-1
almond_park,Hypochaeris radicata,23,79
almond_park,Plantago lanceolata,1,0
almond_park,Prunella vulgaris,2230.2,0
almond_park,Cerastium glomeratum,5,0
almond_park,Chamerion angustifolium,-1,0
almond_park,Lactuca serriola,0,-1
trafalgar_street_park,Plantago lanceolata,1,0
trafalgar_street_park,Trifolium dubium,738,0
trafalgar_street_park,Achillea millefolium,5147,65
trafalgar_street_park,Trifolium repens,45,-1
trafalgar_street_park,Trifolium pratense,6,2
trafalgar_street_park,Hypochaeris radicata,2,2
trafalgar_street_park,Crepis capillaris,0,-1
ubc_farm_hedgerow,Convolvulus arvensis,4,5
ubc_farm_hedgerow,Symphoricarpos albus,96,42
ubc_farm_hedgerow,Rubus discolor,17,4
ubc_farm_hedgerow,Ranunculus repens,25,0
ubc_farm_hedgerow,Plantago lanceolata,8,0
ubc_farm_hedgerow,Trifolium repens,6,5
ubc_farm_hedgerow,Geranium molle,4,0
ubc_farm_hedgerow,Cornus sericea,52,0
ubc_farm_hedgerow,Tanacetum parthenium,0,12
ubc_farm_hedgerow,Foeniculum vulgare,-1,16962.4
ubc_farm_hedgerow,Rumex crispus,-1,0
ubc_farm_hedgerow,Tanacetum parthenium,-1,0
ubc_farm_hedgerow,Hydrangea sp,-1,0
ubc_farm_hedgerow,Achillea millefolium,-1,0
ubc_farm_hedgerow,Crocossmia 'lucifer',-1,0
ubc_farm_hedgerow,Dahlia sp.,-1,-1
ubc_farm_hedgerow,Lonicera involucrata,-1,0
ubc_farm_hedgerow,Buddleja davidii,-1,-1
ubc_farm_hedgerow,Solidago canadensis,-1,-1
ubc_farm_hedgerow,Rudbeckia hirta,-1,0
ubc_farm_hedgerow,Allium schoenoprasum,-1,0
ubc_farm_hedgerow,Helianthus annuus,0,-1
ubc_farm_field_margin,Trifolium pratense,0,6
ubc_farm_field_margin,Fagopyrum esculentum,0,4895.4
ubc_farm_field_margin,Phacelia tanacetifolia,0,2380.8
ubc_farm_field_margin,Ranunculus repens,48,1
ubc_farm_field_margin,Trifolium repens,105,0
ubc_farm_field_margin,Cerastium glomeratum,14,5
ubc_farm_field_margin,Geum macrophyllum,6,3
ubc_farm_field_margin,Rubus discolor,-1,
ubc_farm_field_margin,Cirsium arvense,-1,
ubc_farm_field_margin,Crepis capillaris,-1,
ubc_farm_field_margin,Gallium aparine,-1,
balaclava_park,Trifolium dubium,324,0
balaclava_park,Trifolium repens,4,9
balaclava_park,Hypochaeris radicata,-1,
killarney_park,Hypochaeris radicata,861,14
killarney_park,Trifolium repens,1307,93
killarney_park,Achillea millefolium,2782,0
killarney_park,Brassica campestris,126,0
killarney_park,Crepis capillaris,0,587
killarney_park,Taraxacum officinale,0,2
killarney_park,Senecio vulgaris,0,58
killarney_park,Trifolium pratense,-1,0
killarney_park,Trifolium dubium,-1,0
killarney_park,Capsella bursis-pastoris,-1,0
killarney_park,Cirsium vulgare,-1,-1
killarney_park,Plantago lanceolata,-1,-1
everett_crowley_park,Rubus discolor,-1,7
everett_crowley_park,Hesperis matronalis,-1,3
everett_crowley_park,Sedum spectabile,0,1036
everett_crowley_park,Plantago lanceolata,0,1
everett_crowley_park,Tripleurospermum inodorum,123,19
everett_crowley_park,Cardamine oligosperma,0,8
everett_crowley_park,Viola sp.,0,12
everett_crowley_park,Dianthus barbatus,0,8
everett_crowley_park,Verbena tenuisecta,0,44
everett_crowley_park,Chrysanthemum maximum,-1,2
everett_crowley_park,Tanacetum vulgare,0,227
everett_crowley_park,Rudbeckia hirta,-1,25
everett_crowley_park,Erigeron speciosus,0,58
everett_crowley_park,Lobularia maritima,5187,13132.8
everett_crowley_park,Myosotis sylvatica,119,-1
everett_crowley_park,Lavendula angustifolia,16,-1
everett_crowley_park,Persicaria maculosa,1341.6,-1
everett_crowley_park,Centaurea cyanus,14,-1
everett_crowley_park,Linum grandiflorum,40,1
everett_crowley_park,Linum perenne,0,1
everett_crowley_park,Clarkia unguiculata,11,0
everett_crowley_park,Clarkia amoena,40,0
everett_crowley_park,Epilobium ciliatum,6,-1
everett_crowley_park,Escholzia californica,4,5
everett_crowley_park,Cheiranthus allionii,58,7
everett_crowley_park,Delphinium grandiflorum,7,-1
everett_crowley_park,Trifolium repens,82,2
everett_crowley_park,Tanacetum parthenium,0,19
everett_crowley_park,Phlox drummondii,29,0
everett_crowley_park,Linaria sp.,74,0
everett_crowley_park,Papaver rhoeas,-1,-1
everett_crowley_park,Convolvulus arvensis,-1,-1
everett_crowley_park,Cirsium vulgare,-1,0
everett_crowley_park,Trifolium pratense,-1,-1
everett_crowley_park,Layia platyglossa,-1,-1
everett_crowley_park,Gaillardia pulchella,0,-1
everett_crowley_park,Lavendula angustifolia,0,-1
everett_crowley_park,Taraxacum officinale,-1,-1
everett_crowley_park,Gilia capitatum,0,-1
everett_crowley_park,Lotus corniculatus,0,-1
everett_crowley_park,Linaria vulgaris,0,-1
everett_crowley_park,Coreopsis verticillata,0,-1
everett_crowley_park,Lactuca serriola,0,-1
everett_crowley_park,Solanum physaliflorum,0,-1
everett_crowley_park,Collinsia heterophylla,0,-1
nanaimo_park,Trifolium repens,259,143
nanaimo_park,Trifolium dubium,656,1
nanaimo_park,Bellis perennis,17,14
nanaimo_park,Hypochaeris radicata,1,13
nanaimo_park,Trifolium pratense,2,4
nanaimo_park,Plantago lanceolata,82,75
nanaimo_park,Crepis capillaris,0,42
nanaimo_park,Trifolium repens,0,141
nanaimo_park,Senecio vulgaris,0,52
nanaimo_park,Taraxacum officinale,0,1
nanaimo_park,Tilia cordata,-1,0
tecumseh_park,Trifolium dubium,87,0
tecumseh_park,Crepis capillaris,0,464
tecumseh_park,Hypochaeris radicata,-1,202
tecumseh_park,Plantago lanceolata,0,4
tecumseh_park,Trifolium repens,-1,4
tecumseh_park,Bellis perennis,-1,-1
oak_meadows_park,Hypochaeris radicata,111,23
oak_meadows_park,Trifolium dubium,69,0
oak_meadows_park,Cerastium glomeratum,21,0
oak_meadows_park,Vicia cracca,320,0
oak_meadows_park,Achillea millefolium,3807.8,648
oak_meadows_park,Trifolium pratense,34,4
oak_meadows_park,Hypericum perforatum,8,-1
oak_meadows_park,Trifolium repens,2,0
oak_meadows_park,Plantago lanceolata,1,0
oak_meadows_park,Rubus discolor,-1,-1
oak_meadows_park,Taraxacum officinale,0,-1
oak_meadows_park,Symphoricarpos albus,-1,-1
callister_park,Ranunculus repens,0,1
callister_park,Trifolium repens,23,107
callister_park,Trifolium dubium,3,0
new_brighton_park,Vicia sativa,0,22
new_brighton_park,Trifolium pratense,743,9
new_brighton_park,Trifolium repens,282,6
new_brighton_park,Plantago lanceolata,71,1
new_brighton_park,Trifolium dubium,4160,61
new_brighton_park,Lathyrus latifolius,39,0
new_brighton_park,Crepis capillaris,21,0
new_brighton_park,Geranium molle,3,0
new_brighton_park,Vicia cracca,70,0
new_brighton_park,Hypericum perforatum,-1,0
new_brighton_park,Ranunculus repens,-1,0
new_brighton_park,Cirsium vulgare,-1,-1
new_brighton_park,Tanacetum vulgare,-1,-1
new_brighton_park,Taraxacum officinale,-1,0
new_brighton_park,Cirsium arvense,-1,0
new_brighton_park,Melilotus albus,-1,-1
new_brighton_park,Cytisus scopiarus,-1,-1
hastings_park,Bellis perennis,8,4
hastings_park,Trifolium repens,4,0
hastings_park,Trifolium dubium,21,0
hastings_park,Plantago lanceolata,1,0
hastings_park,Prunella vulgaris,13,0
hastings_park,Cerastium glomeratum,4,0
hastings_park,Mycelis muralis,-1,0
china_creek_north_park,Linaria sp.,0,-1
china_creek_north_park,Linum perenne,-1,-1
china_creek_north_park,Linum grandiflorum,-1,-1
china_creek_north_park,Taraxacum officinale,0,2
china_creek_north_park,Trifolium repens,27,20
china_creek_north_park,Trifolium pratense,67,36
china_creek_north_park,Plantago lanceolata,28,5
china_creek_north_park,Coreopsis verticillata,-1,84
china_creek_north_park,Hypochaeris radicata,21,0
china_creek_north_park,Trifolium dubium,24,-1
china_creek_north_park,Centaurea cyanus,61,-1
china_creek_north_park,Melilotus albus,7524,-1
china_creek_north_park,Myosotis sylvatica,6,0
china_creek_north_park,Escholzia californica,12,6
china_creek_north_park,Papaver rhoeas,2,0
china_creek_north_park,Clarkia amoena,7,-1
china_creek_north_park,Lathyrus latifolius,824,0
china_creek_north_park,Clarkia unguiculata,6,0
china_creek_north_park,Phlox drummondii,13,0
china_creek_north_park,Lobularia maritima,625,-1
china_creek_north_park,Layia platyglossa,-1,-1
china_creek_north_park,Melilotus officinalis,-1,-1
china_creek_north_park,Cirsium vulgare,0,-1
china_creek_north_park,Crepis capillaris,0,-1
china_creek_north_park,Vicia sativa,0,-1
china_creek_north_park,Lactuca serriola,0,-1
china_creek_north_park,Dianthus barbatus,0,-1
china_creek_north_park,Persicaria maculosa,0,-1
china_creek_north_park,Delphinium grandiflorum,0,-1
china_creek_north_park,Cheiranthus allionii,-1,-1
whatcom_road,Leucanthemum vulgare,307,1
whatcom_road,Spergula rubra,86,-1
whatcom_road,Hypericum perforatum,148,38
whatcom_road,Plantago lanceolata,14,5
whatcom_road,Hypochaeris radicata,9,6
whatcom_road,Jacobaea vulgaris,57,-1
whatcom_road,Cirsium arvense,27,6
whatcom_road,Cirsium vulgare,-1,0
whatcom_road,Crepis capillaris,-1,0
whatcom_road,Rosa sp.,-1,-1
whatcom_road,Solidago canadensis,0,-1
whatcom_road,Hieracium umbellatum,0,-1
mckee_road,Hypochaeris radicata,25,11
mckee_road,Leucanthemum vulgare,43,-1
mckee_road,Plantago lanceolata,10,-1
mckee_road,Euphrasia nemorosa,-1,89
mckee_road,Trifolium pratense,-1,0
mckee_road,Spergula rubra,-1,0
mckee_road,Spiraea douglasii,-1,-1
mckee_road,Hypericum perforatum,-1,0
mckee_road,Solidago canadensis,0,-1
mckee_road,Crepis capillaris,0,-1
mcdermott_road,Crepis capillaris,58,86
mcdermott_road,Tanacetum vulgare,2296.8,42
mcdermott_road,Matricaria discoidea,6,26
mcdermott_road,Plantago lanceolata,14,11
mcdermott_road,Achillea millefolium,3,0
mcdermott_road,Convolvulus arvensis,14,1
mcdermott_road,Impatiens capensis,0,-1
mcdermott_road,Lactuca serriola,0,-1
mcdermott_road,Hypochaeris radicata,0,80
cole_road,Hypochaeris radicata,20,5
cole_road,Trifolium pratense,6,1
cole_road,Plantago lanceolata,36,5
cole_road,Crepis capillaris,25,113
cole_road,Anaphalis margaritacea,7582,0
cole_road,Spiraea douglasii,-1,-1
willband_creek,Plantago lanceolata,48,0
willband_creek,Trifolium repens,3,0
willband_creek,Epilobium ciliatum,2,0
willband_creek,Spiraea douglasii,2592,0
willband_creek,Crepis capillaris,-1,41
willband_creek,Lactuca serriola,0,3
willband_creek,Persicaria maculosa,-1,0
willband_creek,Ranunculus repens,-1,0
willband_creek,Geum macrophyllum,-1,0
valley_road,Spiraea douglasii,10422,138
valley_road,Epilobium ciliatum,7,13
valley_road,Hypericum perforatum,10,-1
valley_road,Geum macrophyllum,6,3
valley_road,Oenothera biennis,6,0
valley_road,Tripleurospermum inodorum,12,6
valley_road,Lotus corniculatus,24,0
valley_road,Daucus carota,5040,0
valley_road,Hypochaeris radicata,0,2
valley_road,Ranunculus repens,-1,1
valley_road,Impatiens capensis,-1,21
valley_road,Plantago lanceolata,0,4
valley_road,Tanacetum vulgare,0,31
valley_road,Rubus discolor,-1,0
valley_road,Crepis capillaris,-1,0
valley_road,Leucanthemum vulgare,-1,-1
valley_road,Lathyrus latifolius,-1,0
valley_road,Taraxacum officinale,0,-1
maclure_road,Hypericum perforatum,52,-1
maclure_road,Tanacetum vulgare,50,268
maclure_road,Leucanthemum vulgare,1,0
maclure_road,Spiraea douglasii,1782,0
maclure_road,Trifolium repens,0,69
maclure_road,Trifolium pratense,0,11
maclure_road,Trifolium dubium,0,73
maclure_road,Cirsium arvense,0,20
maclure_road,Tripleurospermum inodorum,0,20
maclure_road,Lactuca serriola,0,3
maclure_road,Lotus corniculatus,0,23
maclure_road,Oenothera biennis,0,11
maclure_road,Plantago lanceolata,-1,32
maclure_road,Hypochaeris radicata,-1,10
maclure_road,Melilotus albus,0,-1
maclure_road,Vicia cracca,0,-1
maclure_road,Silene sp.,0,-1
maclure_road,Cirsium vulgare,0,-1
maclure_road,Epilobium ciliatum,0,-1
maclure_road,Crepis capillaris,0,-1
bateman_park,Trifolium repens,26,8
bateman_park,Veronica arvensis,1,0
bateman_park,Trifolium dubium,46,0
bateman_park,Ranunculus repens,1,2
bateman_park,Prunella vulgaris,3,0
bateman_park,Persicaria maculosa,-1,-1
bateman_park,Epilobium ciliatum,-1,0
bateman_park,Cerastium glomeratum,-1,0
sattle_park,Ranunculus repens,3,1
sattle_park,Veronica arvensis,5,0
sattle_park,Prunella vulgaris,210,272.8
sattle_park,Trifolium repens,7,1
sattle_park,Trifolium dubium,24,-1
sattle_park,Crepis capillaris,10,0
sattle_park,Hypochaeris radicata,4,4
sattle_park,Mycelis muralis,-1,0
sattle_park,Epilobium ciliatum,-1,0
sattle_park,Leucanthemum vulgare,-1,0
sattle_park,Rubus discolor,-1,0
sattle_park,Myosotis discolor,-1,-1
sattle_park,Cerastium glomeratum,-1,0
queen_elizabeth_park_north,Trifolium repens,88,2
queen_elizabeth_park_north,Trifolium dubium,17,0
queen_elizabeth_park_north,Hypochaeris radicata,1,33
queen_elizabeth_park_north,Ranunculus repens,0,-1
queen_elizabeth_park_north,Lactuca serriola,0,-1
queen_elizabeth_park_south,Hypochaeris radicata,594,63
queen_elizabeth_park_south,Bellis perennis,1,-1
queen_elizabeth_park_south,Trifolium pratense,-1,0
queen_elizabeth_park_south,Trifolium repens,-1,0
queen_elizabeth_park_south,Plantago lanceolata,-1,0
locarno_park,Achillea millefolium,1500,77
locarno_park,Plantago lanceolata,104,83
locarno_park,Cerastium glomeratum,136,-1
locarno_park,Trifolium repens,4,0
locarno_park,Trifolium dubium,87,5
locarno_park,Tanacetum vulgare,69,-1
locarno_park,Hypochaeris radicata,16,9
locarno_park,Hypericum perforatum,-1,56
locarno_park,Trifolium pratense,-1,-1
jericho_beach_park,Vicia cracca,3717.9,-1
jericho_beach_park,Symphoricarpos albus,13,0
jericho_beach_park,Plantago lanceolata,7,-1
jericho_beach_park,Hypochaeris radicata,2,-1
jericho_beach_park,Trifolium repens,10,0
jericho_beach_park,Trifolium dubium,29,0
jericho_beach_park,Bellis perennis,2,0
jericho_beach_park,Trifolium pratense,-1,9
jericho_beach_park,Achillea millefolium,-1,-1
jericho_beach_park,Hypericum perforatum,-1,-1
jericho_beach_park,Tanacetum vulgare,-1,-1
jericho_beach_park,Euphrasia nemorosa,-1,0
camosun_park,Plantago lanceolata,187,0
camosun_park,Hypochaeris radicata,37,0
camosun_park,Crepis capillaris,655,8
camosun_park,Trifolium repens,133,0
camosun_park,Trifolium pratense,6,0
camosun_park,Ranunculus repens,5,3
camosun_park,Prunella vulgaris,48,0
camosun_park,Trifolium dubium,491,0
camosun_park,Geum macrophyllum,-1,0
camosun_park,Bellis perennis,0,-1
campbell_road,Plantago lanceolata,,50
campbell_road,Hypochaeris radicata,,12
campbell_road,Cichorium intybus,,44
campbell_road,Crepis capillaris,,7
